gisco_id,name,registered,turnout,invalid,blank,PPP,LPR,PiS,PO,PSL,SRP,MN,LiD,IF,SP (2006)
PL_2405073,Toszek,8389,3152,126,0,30,29,1040,1366,257,48,0,256,0,0
PL_2405082,Wielowieś,4741,1699,58,0,14,30,488,588,397,37,0,87,0,0
PL_2406013,Kłobuck,16666,8905,215,0,104,126,2527,3141,1244,93,0,1455,0,0
PL_2406023,Krzepice,7612,3550,58,0,46,53,1369,1000,581,51,0,392,0,0
PL_2406032,Lipie,5242,2245,50,0,35,26,707,511,553,61,0,302,0,0
PL_2406042,Miedźno,5999,2863,88,0,29,43,1365,610,499,39,0,190,0,0
PL_2406052,Opatów,5394,2425,63,0,29,23,556,419,987,60,0,288,0,0
PL_2406062,Panki,4002,1685,47,0,24,18,522,466,340,33,0,235,0,0
PL_2406072,Popów,4958,2130,96,0,36,23,569,845,311,78,0,172,0,0
PL_2406082,Przystajń,4776,2002,51,0,25,23,638,556,405,59,0,245,0,0
PL_2406092,Wrączyca Wielka,13633,6272,272,0,89,53,1981,2025,982,106,0,764,0,0
PL_2407011,Lubliniec,19138,10701,238,0,101,133,3129,5179,325,174,0,1422,0,0
PL_2407022,Boronów,2634,1239,23,0,16,17,530,445,71,44,0,93,0,0
PL_2407032,Ciasna,6242,2178,96,0,31,35,695,825,189,131,0,176,0,0
PL_2407042,Herby,6105,3260,115,0,37,31,850,1496,269,94,0,368,0,0
PL_2407052,Kochanowice,5287,2221,56,0,32,24,873,776,132,145,0,183,0,0
PL_2407062,Koszącin,9237,4637,176,0,58,57,2277,1520,176,115,0,258,0,0
PL_2407072,Pawonków,5138,2076,102,0,29,50,682,824,150,108,0,131,0,0
PL_2407083,Woźniki,7604,3811,81,0,35,36,1782,1336,174,140,0,227,0,0
PL_2408011,Łaziska Górne,17392,9755,210,0,111,103,3305,4874,324,61,0,767,0,0
PL_2408021,Mikołów,31506,19260,372,0,174,174,5768,10438,706,155,0,1473,0,0
PL_2408031,Orzesze,15034,8386,174,0,90,156,3527,3187,595,80,0,577,0,0
PL_2408042,Ornontowice,4160,2457,77,0,21,17,1089,878,165,19,0,191,0,0
PL_2408052,Wyry,5137,3035,33,0,25,30,1232,1316,198,19,0,182,0,0
PL_2409011,Myszków,26940,13478,357,0,196,148,3665,5525,816,147,0,2624,0,0
PL_2409023,Koziegłowy,11744,4808,138,0,53,39,1991,1514,484,126,0,463,0,0
PL_2409032,Niegowa,4514,2002,86,0,22,14,868,301,394,64,0,253,0,0
PL_2409042,Poraj,8773,4515,124,0,58,67,1098,1801,666,50,0,651,0,0
PL_2409053,Żarki,6557,3077,87,0,36,44,1071,1089,212,208,0,330,0,0
PL_2410012,Goczałkowice-Zdrój,5070,3072,58,0,39,13,1077,1370,183,32,0,300,0,0
PL_2410022,Kobiór,3698,2117,34,0,24,17,1009,792,101,30,0,110,0,0
PL_2410032,Miedźna,11910,6609,127,0,89,83,3344,2018,386,66,0,496,0,0
PL_2410042,Pawłowice,13489,7361,143,0,133,63,3532,1931,560,92,0,907,0,0
PL_2410053,Pszczyna,39644,23215,463,0,231,248,8038,9760,2199,155,0,2121,0,0
PL_2410062,Suszec,8149,4667,99,0,66,57,2338,1273,447,49,0,338,0,0
PL_2411011,Racibórz,46934,22902,434,0,249,319,5517,13093,570,181,0,2539,0,0
PL_2411022,Kornowac,3764,1842,65,0,19,29,753,671,147,32,0,126,0,0
PL_2411032,Krzanowice,4856,1591,45,0,20,10,256,1076,69,25,0,90,0,0
PL_2411042,Krzyżanowice,9198,3473,76,0,31,28,857,2065,141,33,0,242,0,0
PL_2411053,Kuźnia Raciborska,9726,3823,108,0,39,24,858,2428,61,12,0,293,0,0
PL_2411062,Nądza,5906,2246,53,0,25,31,591,1321,69,27,0,129,0,0
PL_2411072,Pietrowice Wielkie,5777,2066,70,0,29,29,383,1354,68,19,0,114,0,0
PL_2411082,Rudnik,4207,1417,42,0,20,23,354,788,78,35,0,77,0,0
PL_2412013,Czerwionka-Leszczyny,32627,16677,388,0,245,177,6738,6753,560,171,0,1645,0,0
PL_2412022,Gaszowice,6930,3366,74,0,65,25,1295,1364,184,41,0,318,0,0
PL_2412032,Jejkowice,2923,1563,54,0,19,16,739,543,60,20,0,112,0,0
PL_2412042,Lyski,7347,3801,78,0,49,40,1218,1679,308,60,0,369,0,0
PL_2412052,Świerklany,8730,4831,128,0,58,38,2481,1480,202,52,0,392,0,0
PL_2413011,Kalety,7153,3399,67,0,46,36,1384,1452,148,27,0,239,0,0
PL_2413021,Miasteczko Śląskie,5945,2935,59,0,22,38,1092,1347,127,24,0,226,0,0
PL_2413031,Radzionków,13801,7830,127,0,49,60,3078,3413,194,25,0,884,0,0
PL_2413041,Tarnowskie Góry,50962,28679,555,0,226,274,8460,14417,1463,215,0,3069,0,0
PL_2413052,Krupski Młyn,2755,1408,40,0,11,15,417,644,83,8,0,190,0,0
PL_2413062,Ożarowice,4372,2312,57,0,15,27,794,850,246,30,0,293,0,0
PL_2413072,Świerklaniec,8940,4737,115,0,42,40,1641,2231,191,33,0,444,0,0
PL_2413082,Tworóg,6490,2660,64,0,22,27,884,1242,177,41,0,203,0,0
PL_2413092,Zbrosławice,12451,4859,157,0,68,57,1358,2258,418,122,0,421,0,0
PL_2414011,Bieruń,15615,8615,259,0,111,81,3581,3557,261,59,0,706,0,0
PL_2414021,Imielin,6288,3684,73,0,52,42,1551,1543,125,27,0,271,0,0
PL_2414031,Lądziny,12582,6587,151,0,110,49,3150,2284,218,54,0,571,0,0
PL_2414042,Bojszowy,5195,3230,68,0,45,36,1787,1048,84,29,0,133,0,0
PL_2414052,Chełm Śląski,4555,2520,54,0,32,25,1237,911,72,18,0,171,0,0
PL_2415011,Pszów,11493,5696,122,0,72,47,2363,2151,192,61,0,688,0,0
PL_2415021,Radlin,14218,7500,121,0,129,94,2436,3074,261,73,0,1312,0,0
PL_2415031,Rydułtowy,17749,8983,236,0,124,82,3018,3605,385,85,0,1448,0,0
PL_2415041,Wodzisław Śląski,39470,22025,506,0,274,168,7683,9978,631,228,0,2557,0,0
PL_2415052,Godów,10068,5639,174,0,66,49,2421,1595,447,40,0,847,0,0
PL_2415062,Gorzyce,15742,8079,182,0,106,78,3177,3162,581,88,0,705,0,0
PL_2415072,Lubomia,6466,2946,60,0,33,28,1358,1108,115,46,0,198,0,0
PL_2415082,Marklowice,4154,2437,82,0,41,22,951,1075,79,38,0,149,0,0
PL_2415092,Mszana,5477,2942,83,0,49,24,1636,768,109,38,0,235,0,0
PL_2416011,Porąba,7367,3766,88,0,62,27,915,1541,169,36,0,928,0,0
PL_2416021,Zawiercie,44818,23667,440,0,374,260,5962,9991,881,230,0,5529,0,0
PL_2416032,Irządze,2329,877,31,0,10,5,279,81,150,27,0,294,0,0
PL_2416042,Kroczyce,4961,2088,57,0,34,20,663,558,209,49,0,498,0,0
PL_2416053,Łazy,13384,6627,177,0,148,59,1783,2771,299,105,0,1285,0,0
PL_2416063,Ogrodzieniec,7936,3898,70,0,58,32,1011,1400,292,38,0,997,0,0
PL_2416073,Pilica,7506,3637,93,0,32,35,1123,491,959,43,0,861,0,0
PL_2416083,Szczekociny,6987,3547,97,0,66,42,979,755,833,74,0,701,0,0
PL_2416092,Włodowice,4327,1784,23,0,35,19,482,633,143,44,0,405,0,0
PL_2416102,Żarnowiec,3923,1969,105,0,14,8,589,128,488,38,0,599,0,0
PL_2417011,Żywiec,26116,15538,426,0,168,195,4595,6575,814,181,0,2584,0,0
PL_2417022,Czernichów,5063,3088,106,0,58,24,1576,924,189,16,0,195,0,0
PL_2417032,Gilowice,4500,2579,59,0,18,21,884,436,879,31,0,251,0,0
PL_2417042,Jeleśnia,10654,5575,176,0,48,96,2593,1417,796,44,0,405,0,0
PL_2417052,Koszarawa,1969,955,37,0,20,82,435,220,72,16,0,73,0,0
PL_2417062,Lipowa,7574,3935,93,0,72,43,1530,1525,284,55,0,333,0,0
PL_2417072,Łąkawica,3327,1767,73,0,27,24,786,416,245,22,0,174,0,0
PL_2417082,Łodygowice,10493,6161,132,0,70,63,2529,2118,637,52,0,560,0,0
PL_2417092,Milówka,7714,3739,129,0,50,100,2121,877,181,46,0,235,0,0
PL_2417102,Radziechowy-Wieprz,9685,5260,155,0,68,70,2728,1435,352,111,0,341,0,0
PL_2417112,Rajcza,7419,3322,121,0,65,51,1445,1015,233,44,0,348,0,0
PL_2417122,Ślemień,2703,1411,61,0,23,10,667,240,267,13,0,130,0,0
PL_2417132,Świnna,6240,3316,76,0,35,32,1373,1069,294,44,0,393,0,0
PL_2417142,Ujsoły,3762,1626,69,0,22,23,791,435,90,20,0,176,0,0
PL_2417152,Wągierska Górka,11572,6336,210,0,85,68,3006,2087,370,45,0,465,0,0
PL_2461011,Bielsko-Biała,140958,90329,1369,0,1179,1066,27960,43328,3343,584,0,11500,0,0
PL_2462011,Bytom,148556,72116,1603,0,765,722,21268,33777,2879,533,0,10569,0,0
PL_2463011,Chorzów,91436,49309,1061,0,789,597,12105,27358,1205,296,0,5898,0,0
PL_2464011,Cząstochowa,197770,119516,1657,0,1531,2108,33988,54453,5145,767,0,19867,0,0
PL_2465011,Dąbrowa Górnicza,105812,58855,919,0,1013,644,14270,27471,1874,468,0,12196,0,0
PL_2466011,Gliwice,156216,91189,1459,0,799,863,23291,47687,3984,563,0,12543,0,0
PL_2467011,Jastrząbie-Zdrój,75222,41806,817,0,423,371,16595,14058,1415,316,0,7811,0,0
PL_2468011,Jaworzno,77146,44246,941,0,551,426,11415,21480,3200,296,0,5937,0,0
PL_2469011,Katowice,257450,159850,2610,0,2927,1463,43877,83805,5099,836,0,19233,0,0
PL_2470011,Mysłowice,60796,34570,615,0,473,400,11612,13933,996,208,0,6333,0,0
PL_2471011,Piekary Śląskie,48231,25801,690,0,297,212,10718,10674,742,131,0,2337,0,0
PL_2472011,Ruda Śląska,115751,62072,1456,0,937,471,22366,27598,1761,380,0,7103,0,0
PL_2473011,Rybnik,111899,61718,1001,0,971,570,21378,28055,2296,532,0,6915,0,0
PL_2474011,Siemianowice Śląskie,58608,32189,756,0,514,311,8614,16705,771,194,0,4324,0,0
PL_2475011,Sosnowiec,186766,107355,1602,0,1602,1220,25722,47036,3273,821,0,26079,0,0
PL_2476011,Świątochłowice,43905,21444,490,0,417,220,6110,11096,517,140,0,2454,0,0
PL_2477011,Tychy,105880,64826,932,0,820,623,19996,31005,3547,353,0,7550,0,0
PL_2478011,Zabrze,149533,69000,1386,0,777,609,18834,34357,2288,601,0,10148,0,0
PL_2479011,Żory,49238,26955,438,0,328,243,9771,11008,1055,304,0,3808,0,0
PL_2601013,Busko-Zdrój,28110,14166,305,0,100,135,4691,4077,2311,161,0,2282,104,0
PL_2601022,Gnojno,3784,1380,39,0,17,4,523,132,440,46,0,172,7,0
PL_2601032,Nowy Korczyn,5341,2322,105,0,11,10,885,221,864,86,0,133,7,0
PL_2601042,Pacanów,6583,2565,73,0,29,24,891,309,931,89,0,202,17,0
PL_2601052,Solec-Zdrój,4190,2076,76,0,23,20,483,178,1125,32,0,134,5,0
PL_2601062,Stopnica,6524,2751,75,0,14,16,973,336,1058,59,0,207,13,0
PL_2601072,Tucząpy,3062,1281,37,0,16,10,581,156,317,66,0,86,12,0
PL_2601082,Wiślica,4840,1797,32,0,15,26,587,241,597,86,0,206,7,0
PL_2602012,Imielno,3648,1366,50,0,34,11,467,123,538,45,0,93,5,0
PL_2602023,Jądrzejów,23795,11205,231,0,82,168,4151,3005,1617,151,0,1726,74,0
PL_2602033,Małogoszcz,9247,4146,97,0,34,37,2158,766,678,69,0,282,25,0
PL_2602042,Nagłowice,4220,1565,51,0,22,17,539,177,441,164,0,141,13,0
PL_2602052,Oksa,3894,1590,52,0,11,8,457,125,814,74,0,47,2,0
PL_2602063,Sądziszów,10872,4567,115,0,58,50,1808,759,1063,84,0,594,36,0
PL_2602072,Słupia (Jądrzejowska),3640,1309,54,0,20,10,414,110,508,68,0,122,3,0
PL_2602082,Sobków,6502,2719,67,0,39,31,1131,475,526,79,0,346,25,0
PL_2602092,Wodzisław,6298,2454,89,0,23,19,766,313,999,63,0,169,13,0
PL_2603012,Bejsce,3548,1206,32,0,6,9,362,126,523,30,0,113,5,0
PL_2603022,Czarnocin,3479,1461,49,0,9,8,232,59,1008,32,0,62,2,0
PL_2603033,Kazimierza Wielka,14045,5303,142,0,34,27,1670,1418,1346,119,0,509,38,0
PL_2603042,Opatowiec,3172,1093,16,0,7,6,256,153,476,37,0,136,6,0
PL_2603053,Skalbmierz,5644,1943,45,0,14,18,579,212,810,114,0,142,9,0
PL_2604012,Bieliny,7463,2944,87,0,30,24,1740,423,411,48,0,162,19,0
