gisco_id,name,registered,turnout,invalid,blank,FÜGGETLEN KISGAZDAPÁRT,CENTRUM,MUNKÁSPÁRT,MSZP,SZDSZ,MIÉP,FIDESZ MDF,SZABAD DEMOKRATÁK SZÖVETSÉGE,FIDESZ-MDF,MAGYAR IGAZSÁG ÉS ÉLET PÁRJA,MAGYAR SZOCIALISTA PÁRT,REFORM KISGAZDAPÁRT,ÚJ-BAL,MAVEP,MAGYAR  SZOCIALISTA PÁRT,MAGYAR IGAZSÁG ÉS ÉLET PÁRTJA,ÚJ BALOLDAL,RKGP,MRP,SZOCIÁLDEMOKRATA PÁRT,KISGAZDAPÁRT,ÚJ BAL
HU_2504,Somogybükkösd,104,66,0,0,0,0,0,0,0,5,0,2,49,0,10,0,0,0,0,0,0,0,0,0,0,0
HU_1148,Somogycsicsó,170,109,0,0,3,3,3,0,0,5,0,4,64,0,27,0,0,0,0,0,0,0,0,0,0,0
HU_1598,Somogydöröcske,168,127,1,0,0,2,27,0,0,3,0,7,47,0,40,0,0,0,0,0,0,0,0,0,0,0
HU_2005,Somogyegres,199,135,2,0,3,0,4,0,0,1,0,1,49,0,75,0,0,0,0,0,0,0,0,0,0,0
HU_1807,Somogyfajsz,386,262,4,0,2,3,5,0,0,6,0,5,169,0,68,0,0,0,0,0,0,0,0,0,0,0
HU_2033,Somogygeszti,421,259,5,0,3,7,16,0,0,6,0,7,123,0,92,0,0,0,0,0,0,0,0,0,0,0
HU_2896,Somogyjád,1311,863,11,0,18,17,66,0,0,26,0,19,365,0,341,0,0,0,0,0,0,0,0,0,0,0
HU_1287,Somogymeggyes,468,279,7,0,4,6,2,0,0,3,0,3,125,0,129,0,0,0,0,0,0,0,0,0,0,0
HU_1562,Somogysámson,558,283,6,0,3,11,3,0,0,5,0,9,177,0,69,0,0,0,0,0,0,0,0,0,0,0
HU_2872,Somogysárd,1109,645,6,0,10,24,17,0,0,17,0,23,245,0,303,0,0,0,0,0,0,0,0,0,0,0
HU_2753,Somogysimonyi,74,64,2,0,1,0,1,0,0,0,0,12,37,0,11,0,0,0,0,0,0,0,0,0,0,0
HU_0660,Somogyszentpál,608,288,5,0,21,5,2,0,0,5,0,3,111,0,136,0,0,0,0,0,0,0,0,0,0,0
HU_0341,Somogyszil,655,406,3,0,13,16,3,0,0,14,0,10,188,0,159,0,0,0,0,0,0,0,0,0,0,0
HU_1854,Somogyszob,1440,972,23,0,13,81,49,0,0,54,0,13,390,0,349,0,0,0,0,0,0,0,0,0,0,0
HU_3260,Somogytúr,348,234,4,0,0,6,1,0,0,7,0,7,129,0,80,0,0,0,0,0,0,0,0,0,0,0
HU_0485,Somogyudvarhely,988,683,9,0,4,8,14,0,0,17,0,12,464,0,155,0,0,0,0,0,0,0,0,0,0,0
HU_2185,Somogyvámos,605,333,6,0,4,5,17,0,0,4,0,8,132,0,157,0,0,0,0,0,0,0,0,0,0,0
HU_1944,Somogyvár,1408,848,7,0,9,14,13,0,0,30,0,10,454,0,311,0,0,0,0,0,0,0,0,0,0,0
HU_0483,Somogyzsitfa,511,332,4,0,3,9,3,0,0,6,0,50,150,0,107,0,0,0,0,0,0,0,0,0,0,0
HU_1485,Szabadi,282,181,3,0,5,6,5,0,0,4,0,6,104,0,48,0,0,0,0,0,0,0,0,0,0,0
HU_2857,Szabás,466,281,6,0,4,49,4,0,0,7,0,1,131,0,79,0,0,0,0,0,0,0,0,0,0,0
HU_3423,Szántód,318,250,2,0,4,16,1,0,0,19,0,16,111,0,81,0,0,0,0,0,0,0,0,0,0,0
HU_1860,Szegerdõ,193,98,1,0,2,3,0,0,0,2,0,4,42,0,44,0,0,0,0,0,0,0,0,0,0,0
HU_1510,Szenna,549,394,3,0,12,16,3,0,0,14,0,14,200,0,132,0,0,0,0,0,0,0,0,0,0,0
HU_1150,Szenta,368,226,7,0,5,1,2,0,0,6,0,4,129,0,72,0,0,0,0,0,0,0,0,0,0,0
HU_2570,Szentbalázs,265,201,6,0,14,4,0,0,0,4,0,2,103,0,68,0,0,0,0,0,0,0,0,0,0,0
HU_3284,Szentborbás,115,71,2,0,0,12,1,0,0,0,0,11,26,0,19,0,0,0,0,0,0,0,0,0,0,0
HU_1297,Szentgáloskér,475,333,5,0,4,8,14,0,0,8,0,10,114,0,170,0,0,0,0,0,0,0,0,0,0,0
HU_3014,Szenyér,228,116,2,0,0,2,2,0,0,1,0,11,74,0,24,0,0,0,0,0,0,0,0,0,0,0
HU_3246,Szilvásszentmárton,162,88,0,0,2,0,5,0,0,0,0,2,39,0,40,0,0,0,0,0,0,0,0,0,0,0
HU_0519,Szorosad,103,86,2,0,0,4,2,0,0,2,0,6,41,0,29,0,0,0,0,0,0,0,0,0,0,0
HU_1519,Szólád,519,365,2,0,7,10,6,0,0,5,0,8,173,0,154,0,0,0,0,0,0,0,0,0,0,0
HU_0581,Szõkedencs,290,164,4,0,0,4,5,0,0,1,0,3,116,0,31,0,0,0,0,0,0,0,0,0,0,0
HU_1110,Szõlõsgyörök,951,606,3,0,5,31,16,0,0,10,0,16,322,0,203,0,0,0,0,0,0,0,0,0,0,0
HU_1098,Szulok,588,395,9,0,12,40,3,0,0,3,0,10,233,0,85,0,0,0,0,0,0,0,0,0,0,0
HU_0859,Tab,4000,2726,28,0,14,167,59,0,0,80,0,104,1165,0,1109,0,0,0,0,0,0,0,0,0,0,0
HU_2461,Tapsony,744,395,3,0,3,4,9,0,0,12,0,18,178,0,168,0,0,0,0,0,0,0,0,0,0,0
HU_1673,Tarany,983,514,9,0,9,42,13,0,0,4,0,16,223,0,198,0,0,0,0,0,0,0,0,0,0,0
HU_0493,Taszár,1578,1164,8,0,2,38,32,0,0,27,0,35,279,0,743,0,0,0,0,0,0,0,0,0,0,0
HU_1369,Táska,389,302,0,0,8,2,7,0,0,8,0,5,193,0,79,0,0,0,0,0,0,0,0,0,0,0
HU_2396,Teleki,167,108,7,0,3,6,2,0,0,3,0,1,41,0,45,0,0,0,0,0,0,0,0,0,0,0
HU_3241,Tengõd,449,253,2,0,7,8,4,0,0,7,0,4,92,0,129,0,0,0,0,0,0,0,0,0,0,0
HU_1784,Tikos,82,45,0,0,0,2,6,0,0,3,0,1,13,0,20,0,0,0,0,0,0,0,0,0,0,0
HU_1015,Torvaj,258,154,2,0,1,4,3,0,0,14,0,3,80,0,47,0,0,0,0,0,0,0,0,0,0,0
HU_1640,Tótújfalu,216,167,7,0,0,10,1,0,0,3,0,2,86,0,58,0,0,0,0,0,0,0,0,0,0,0
HU_2009,Törökkoppány,394,279,4,0,12,5,6,0,0,15,0,6,117,0,114,0,0,0,0,0,0,0,0,0,0,0
HU_0720,Újvárfalva,263,164,1,0,3,5,5,0,0,7,0,5,94,0,44,0,0,0,0,0,0,0,0,0,0,0
HU_0927,Varászló,155,117,1,0,2,4,3,0,0,1,0,6,58,0,42,0,0,0,0,0,0,0,0,0,0,0
HU_2678,Várda,470,348,6,0,4,16,9,0,0,20,0,10,156,0,127,0,0,0,0,0,0,0,0,0,0,0
HU_0818,Vése,672,428,7,0,5,6,1,0,0,16,0,12,198,0,183,0,0,0,0,0,0,0,0,0,0,0
HU_1901,Visnye,172,103,5,0,2,4,1,0,0,20,0,0,41,0,30,0,0,0,0,0,0,0,0,0,0,0
HU_0687,Visz,180,132,4,0,0,1,1,0,0,2,0,5,60,0,59,0,0,0,0,0,0,0,0,0,0,0
HU_2978,Vízvár,570,359,8,0,3,27,5,0,0,9,0,16,170,0,121,0,0,0,0,0,0,0,0,0,0,0
HU_0964,Vörs,385,240,1,0,0,11,2,0,0,2,0,4,154,0,66,0,0,0,0,0,0,0,0,0,0,0
HU_1146,Zala,227,147,3,0,1,7,2,0,0,4,0,2,91,0,37,0,0,0,0,0,0,0,0,0,0,0
HU_0600,Zamárdi,1969,1486,7,0,19,82,18,0,0,66,0,62,791,0,441,0,0,0,0,0,0,0,0,0,0,0
HU_1462,Zákány,1533,1038,18,0,7,33,15,0,0,63,0,22,513,0,367,0,0,0,0,0,0,0,0,0,0,0
HU_3305,Zics,345,214,6,0,6,6,14,0,0,7,0,8,91,0,76,0,0,0,0,0,0,0,0,0,0,0
HU_2761,Zimány,479,354,5,0,21,7,4,0,0,11,0,8,116,0,182,0,0,0,0,0,0,0,0,0,0,0
HU_2684,Zselickisfalud,245,194,1,0,0,3,4,0,0,9,0,6,84,0,87,0,0,0,0,0,0,0,0,0,0,0
HU_2411,Zselickislak,275,175,0,0,2,4,3,0,0,1,0,13,79,0,73,0,0,0,0,0,0,0,0,0,0,0
HU_1749,Zselicszentpál,319,247,6,0,2,6,2,0,0,3,0,10,101,0,117,0,0,0,0,0,0,0,0,0,0,0
HU_0877,Ajak,3069,2046,20,0,18,64,14,618,0,34,0,50,1175,0,0,0,0,0,0,0,0,0,45,8,0,0
HU_2997,Anarcs,1479,931,14,0,5,27,17,426,0,23,0,13,398,0,0,0,0,0,0,0,0,0,4,4,0,0
HU_2030,Apagy,1847,1049,18,0,5,52,13,479,0,24,0,19,436,0,0,0,0,0,0,0,0,0,0,3,0,0
HU_0935,Aranyosapáti,1442,816,11,0,3,11,6,205,0,33,0,30,510,0,0,0,0,0,0,0,0,0,4,3,0,0
HU_0232,Baktalórántháza,2661,2090,31,0,18,35,20,801,0,62,0,40,1076,0,0,0,0,0,0,0,0,0,3,4,0,0
HU_2695,Balkány,5013,2623,58,0,20,104,25,1111,0,46,0,29,1217,0,0,0,0,0,0,0,0,0,2,11,0,0
HU_1596,Balsa,753,500,1,0,3,14,9,213,0,17,0,14,225,0,0,0,0,0,0,0,0,0,2,2,0,0
HU_2648,Barabás,663,472,15,0,1,18,7,133,0,11,0,5,279,0,0,0,0,0,0,0,0,0,1,2,0,0
HU_0299,Bátorliget,624,403,8,0,17,12,3,121,0,14,0,8,218,0,0,0,0,0,0,0,0,0,0,2,0,0
HU_2544,Benk,374,240,6,0,6,13,1,100,0,8,0,6,98,0,0,0,0,0,0,0,0,0,1,1,0,0
HU_2824,Beregdaróc,650,495,10,0,4,13,2,67,0,10,0,4,382,0,0,0,0,0,0,0,0,0,2,1,0,0
HU_2067,Beregsurány,447,340,6,0,3,5,2,77,0,3,0,4,239,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_0747,Berkesz,663,415,4,0,4,6,4,234,0,6,0,10,146,0,0,0,0,0,0,0,0,0,1,0,0,0
HU_1363,Besenyõd,478,309,16,0,7,52,2,131,0,1,0,4,92,0,0,0,0,0,0,0,0,0,1,3,0,0
HU_2122,Beszterec,822,395,7,0,2,1,11,184,0,4,0,18,167,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_0294,Biri,1115,711,21,0,9,77,7,320,0,7,0,17,233,0,0,0,0,0,0,0,0,0,2,18,0,0
HU_2223,Botpalád,451,333,5,0,4,6,3,142,0,6,0,3,163,0,0,0,0,0,0,0,0,0,1,0,0,0
HU_1129,Bököny,2457,1334,21,0,28,17,17,319,0,24,0,9,890,0,0,0,0,0,0,0,0,0,4,5,0,0
HU_1970,Buj,1922,1164,14,0,6,27,25,448,0,22,0,19,596,0,0,0,0,0,0,0,0,0,5,2,0,0
HU_0968,Cégénydányád,556,396,8,0,9,3,6,192,0,5,0,10,159,0,0,0,0,0,0,0,0,0,1,3,0,0
HU_1292,Csaholc,364,283,12,0,2,5,3,89,0,4,0,4,161,0,0,0,0,0,0,0,0,0,0,3,0,0
HU_2941,Csaroda,506,361,5,0,0,4,4,56,0,22,0,6,264,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0971,Császló,280,226,3,0,5,0,8,117,0,2,0,1,84,0,0,0,0,0,0,0,0,0,4,2,0,0
HU_2610,Csegöld,537,458,22,0,18,4,1,151,0,5,0,6,250,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_3064,Csenger,4081,2585,34,0,47,40,35,1302,0,51,0,27,1037,0,0,0,0,0,0,0,0,0,5,7,0,0
HU_2409,Csengersima,553,356,9,0,9,2,2,146,0,5,0,3,176,0,0,0,0,0,0,0,0,0,1,3,0,0
HU_2685,Csengerújfalu,675,463,4,0,9,10,1,157,0,12,0,5,264,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_1879,Darnó,113,83,1,0,0,1,1,39,0,1,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1775,Demecser,3366,2444,42,0,7,30,28,892,0,50,0,107,1264,0,0,0,0,0,0,0,0,0,16,8,0,0
HU_1450,Dombrád,2990,1698,33,0,41,38,24,832,0,37,0,34,651,0,0,0,0,0,0,0,0,0,5,3,0,0
HU_0364,Döge,1593,982,10,0,7,35,11,386,0,24,0,11,492,0,0,0,0,0,0,0,0,0,0,6,0,0
HU_3232,Encsencs,1396,912,47,0,18,10,5,200,0,78,0,12,536,0,0,0,0,0,0,0,0,0,4,2,0,0
HU_1852,Eperjeske,906,543,17,0,2,34,12,183,0,14,0,22,255,0,0,0,0,0,0,0,0,0,1,3,0,0
HU_1085,Érpatak,1338,667,23,0,4,33,15,255,0,1,0,8,320,0,0,0,0,0,0,0,0,0,1,7,0,0
HU_2325,Fábiánháza,1478,749,18,0,35,11,6,181,0,23,0,7,461,0,0,0,0,0,0,0,0,0,6,1,0,0
HU_1897,Fehérgyarmat,6905,4968,39,0,40,83,164,2206,0,131,0,73,2219,0,0,0,0,0,0,0,0,0,3,10,0,0
HU_2241,Fényeslitke,1830,1254,12,0,10,30,12,402,0,53,0,44,685,0,0,0,0,0,0,0,0,0,3,3,0,0
HU_1079,Fülesd,384,305,2,0,6,3,11,139,0,9,0,4,128,0,0,0,0,0,0,0,0,0,1,2,0,0
HU_1437,Fülpösdaróc,259,192,6,0,8,31,3,69,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_1372,Gacsály,561,445,6,0,12,2,2,304,0,10,0,2,105,0,0,0,0,0,0,0,0,0,0,2,0,0
HU_0499,Garbolc,98,86,1,0,5,1,0,40,0,3,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_0580,Gávavencsellõ,3172,1998,20,0,13,41,15,644,0,79,0,46,1133,0,0,0,0,0,0,0,0,0,0,7,0,0
HU_0461,Gelénes,480,358,3,0,0,16,6,59,0,10,0,7,256,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_1300,Gemzse,592,450,12,0,2,4,1,84,0,9,0,2,334,0,0,0,0,0,0,0,0,0,0,2,0,0
HU_2889,Geszteréd,1500,957,21,0,52,47,15,309,0,8,0,18,481,0,0,0,0,0,0,0,0,0,0,6,0,0
HU_0362,Géberjén,453,315,5,0,7,16,1,111,0,5,0,5,162,0,0,0,0,0,0,0,0,0,0,3,0,0
HU_0567,Gégény,1500,794,8,0,9,16,9,316,0,15,0,23,397,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_2944,Gulács,733,489,5,0,4,15,8,129,0,12,0,11,304,0,0,0,0,0,0,0,0,0,1,0,0,0
HU_2894,Gyõröcske,90,59,0,0,2,1,0,12,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1012,Gyõrtelek,1211,659,16,0,28,32,9,332,0,12,0,7,221,0,0,0,0,0,0,0,0,0,1,1,0,0
