gisco_id,name,registered,turnout,invalid,blank,A-HSP,BM365-DPS-DSŽ-HES-HRS-HSZ-ID-MS-NSH-NV-SU-UDU-ZELENI-ZS,HDZ-HSS-HSP-BUZ-HSLS-HDS-ZDS-HRAST,HKS-HSP-OS,MOST,NS-R,ORaH,UIO,AM,HKDU-HDS-ND,HZ,Centar,SDP-HNS-HSU-HL-A-HSS-ZS,SRP,HGS,KLJUČ,NHPS-NS-R-SHU-ZF-DDS,IDS-PGS-RI,PZ,RF,Ajduković,Bjelajac,Horvat [Mile Horvat],Ljubojević,Milaković,Mirnić,Petrović,Pupovac,Rašković,Todić,Vlahović,NS-R-PSIJ-SHU-ZF-DDS,HDSSB,BDSH,MDS,Knapić,Ahmedi,Balog [Željko Balog],Bosak [Robert Bosak],Kajtazi,Kalanjoš,Kostić,Pichler,Rašljanin,Trischler,Zahirović,Jindra,Bilek,Komak,Za grad,HSR,Bajs,Lacković,Aliti,Avdić,Džomba,Graca,Hodžić [Nedžad Hodžić],Koželj-Horvat,Prljaskaj,Pršić,Salkić,Srebreniković,Sulejmani,Tabaković,Davidović,Pinjuh,DESNO,Dapas,Radin,Zennaro,SDP-HNS-HSU-HL-A-HSS-ZS-SDSS,ŽZ-AM,Jankovics,Juhas
HR_04359,Svetvincenat,1885,1085,28,0,6,43,124,2,69,0,13,7,5,0,0,0,252,1,0,42,9,466,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0,0
HR_04367,Sveta Nedelja,15686,10049,177,0,50,548,2851,44,1952,0,195,112,32,16,4,33,3293,0,0,622,58,0,4,0,1,0,0,0,0,0,0,3,1,0,1,0,0,18,0,0,0,0,2,0,0,0,0,0,0,4,0,2,0,19,0,0,0,0,0,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0
HR_04375,Sveti Đurđ,3072,1615,26,0,14,22,326,6,62,0,18,4,11,22,0,0,814,4,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,6,2,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04383,Sveti Ilija,2916,1888,48,0,11,23,530,3,133,0,30,15,7,7,0,0,756,3,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04391,Sveti Ivan Zabno,4114,2058,46,0,24,88,739,4,186,0,37,12,8,0,3,0,751,5,0,120,11,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04405,Sveti Juraj na Bregu,4479,2511,67,0,13,41,295,9,139,0,73,7,10,6,0,0,1550,9,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,8,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04413,Sveti Martin na Muri,2410,1244,27,0,9,24,222,5,66,0,27,4,0,4,0,0,673,7,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04421,Sveti Petar Orehovec,3574,1853,27,0,12,66,1028,2,102,0,12,6,4,0,3,0,457,6,0,107,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04430,Sestanovac,1842,1189,21,0,6,3,846,28,157,1,4,13,4,6,6,2,66,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04448,Šibenik,42077,24844,374,0,82,132,10128,269,3883,1,320,150,1,71,83,1,130,0,34,6,0,1,0,0,2,3,1,3,4,1,1,12,5,0,3,424,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,4,1,0,0,0,0,0,1,8012,689,1,1
HR_04456,Škabrnja,1533,1008,14,0,5,5,795,0,72,0,2,7,0,1,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,10,0,0
HR_04472,Šolta,2202,1363,31,0,1,10,397,11,224,7,21,6,12,2,5,15,540,10,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04499,Spisic Bukovica,3461,2019,55,0,18,37,914,24,147,0,31,17,11,0,0,0,560,0,0,76,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
HR_04502,Stefanje,1655,888,13,0,4,34,399,1,76,0,15,4,3,0,2,0,245,3,0,51,2,0,0,0,1,0,2,0,0,0,0,4,2,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04529,Strigova,2469,1218,28,0,14,17,210,11,70,0,20,7,4,5,0,0,565,4,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04537,Tinjan,1395,835,27,0,5,45,105,0,47,0,10,10,1,0,0,0,210,0,0,44,6,320,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04545,Tisno,3059,1863,26,0,6,8,642,12,220,0,21,12,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,800,90,0,0
HR_04553,Plitvicka jezera,3926,2029,38,0,13,47,940,6,200,0,12,10,0,7,5,0,0,0,1,0,0,0,0,0,10,5,15,9,8,0,4,25,14,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,65,0,0
HR_04561,Tompojevci,1399,834,18,0,10,11,363,6,138,0,2,3,3,3,0,0,102,0,0,19,0,0,0,0,3,1,1,5,9,0,0,16,13,0,0,6,25,0,0,0,0,2,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32
HR_04570,Topusko,2934,1430,32,0,8,37,657,2,60,0,16,1,7,1,3,0,461,0,0,40,0,0,0,0,6,12,34,4,3,0,2,56,31,2,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HR_04588,Tordinci,1745,1063,24,0,11,16,506,5,62,0,7,6,1,3,0,0,167,0,0,30,0,0,0,0,1,2,9,1,2,0,3,10,3,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,61
HR_04596,Tovarnik,2449,1401,27,0,10,14,768,8,207,0,7,8,5,1,0,0,203,0,0,53,0,0,0,0,2,0,12,0,0,0,0,14,12,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HR_04600,Trilj,8003,4928,99,0,39,36,3165,27,648,0,16,53,0,20,27,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,128,0,0
HR_04618,Trnava,1420,702,22,0,5,9,232,6,20,0,6,11,1,0,0,0,148,0,0,45,11,0,0,0,1,0,2,0,0,0,1,2,0,0,0,0,175,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
HR_04626,Trnovec Bartolovecki,5840,3524,86,0,20,51,706,4,258,0,65,10,4,6,0,0,1663,7,0,179,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,445,0,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04634,Trogir,12690,7246,140,0,32,41,2685,106,1114,0,78,50,1,16,73,1,31,0,38,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,2553,243,0,0
HR_04642,Trpinja,4744,1477,86,0,18,7,98,1,19,0,4,4,2,1,0,0,247,0,0,26,0,0,0,0,131,11,564,155,230,65,8,677,488,56,12,8,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
HR_04669,Tuhelj,1791,1213,39,0,10,32,385,6,66,0,10,2,3,2,0,0,590,3,0,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04677,Udbina,1755,907,29,0,4,128,210,3,15,0,5,4,0,4,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,11,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,8,0,0
HR_04685,Umag - Umago,12991,6544,111,0,23,218,731,15,451,0,116,39,29,0,0,0,2253,43,0,483,97,1493,18,14,1,1,6,2,0,1,0,8,5,1,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,0,2,4,15,0,4,25,15,0,0,0,0,11,220,83,0,0,4,1
HR_04693,Unesic,1375,1109,14,0,3,5,876,14,133,0,4,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6,0,0
HR_04715,Valpovo,9609,6173,115,0,22,38,2090,57,685,0,160,76,20,0,0,0,1590,0,0,297,33,0,0,0,0,1,2,0,0,0,0,3,2,0,0,0,944,12,0,0,0,2,0,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,0,0,0
HR_04723,Varazdin,40221,26984,421,0,88,380,4532,50,3170,0,772,102,74,27,0,1,12782,63,1,1376,1,0,0,0,4,3,7,0,1,0,1,14,6,1,0,2942,2,77,21,27,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,15,3,0,0,0,0,0,0,0,0,0,0,19,4,1,0
HR_04731,Varazdinske Toplice,5461,3366,103,0,20,62,1100,24,195,0,54,17,9,5,0,0,1331,7,0,176,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HR_04740,Vela Luka,3686,2162,53,0,10,10,635,34,241,9,31,2,9,6,4,1,1026,14,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04758,Velika,4838,2808,60,0,27,56,1287,10,269,0,40,29,13,4,0,0,690,0,0,137,0,0,0,0,1,0,5,2,0,0,0,7,4,0,0,45,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04766,Velika Kopanica,2979,1515,45,0,16,21,577,15,358,0,10,20,6,1,0,0,261,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04774,Velika Ludina,2117,1130,25,0,13,58,345,10,144,0,34,10,2,0,1,0,339,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04782,Velika Pisanica,1442,761,13,0,6,27,293,1,36,0,8,1,1,0,1,0,201,5,0,47,2,0,0,0,2,0,4,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7
HR_04804,Veliki Grđevac,2453,1303,20,0,10,73,514,19,105,0,36,8,3,0,2,0,371,4,0,38,6,0,0,0,2,1,2,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,0,0,1,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
HR_04812,Veliko Trgovisce,4029,2255,54,0,9,70,750,8,225,0,34,13,8,10,0,0,928,6,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HR_04839,Veliko Trojstvo,2312,1137,34,0,6,47,355,5,81,0,21,3,0,0,1,0,384,4,0,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04847,Vidovec,4377,2326,53,0,11,55,451,7,183,0,29,6,9,7,0,0,1004,5,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04855,Viljevo,1683,871,31,0,6,14,346,8,44,0,7,6,5,0,0,0,138,0,0,30,16,0,0,0,7,3,27,2,4,0,1,27,19,0,3,0,177,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
HR_04863,Vinica,2805,1726,43,0,8,21,449,2,119,0,26,3,3,5,0,0,808,3,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04871,Vinkovci,30189,18787,308,0,129,228,8151,72,2857,0,149,293,49,24,1,0,4817,0,0,729,1,1,0,0,25,5,166,6,16,3,5,190,140,2,4,180,496,0,0,1,0,0,2,6,0,0,0,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,27,22
HR_04880,Vinodolska opcina,3345,1842,32,0,8,54,476,9,228,0,33,11,7,0,1,8,812,0,0,101,48,0,4,0,0,0,1,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04898,Vir,4048,1645,24,0,6,68,620,5,217,0,22,10,0,5,13,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,565,65,0,1
HR_04901,Virje,3655,1829,53,0,37,47,445,6,92,0,31,27,4,0,4,0,613,2,0,64,8,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,9,17,364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04910,Virovitica,18667,12133,226,0,52,190,4730,50,1501,0,180,164,43,0,0,0,4057,0,0,461,100,0,0,0,3,3,12,2,1,0,2,18,13,0,2,0,263,16,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,30,0,0,0,4,0,5,12
HR_04928,Vis,2026,1185,39,0,6,13,265,14,156,19,27,9,6,10,5,7,557,9,3,31,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
HR_04936,Visoko,1203,733,17,0,2,13,440,1,44,0,5,6,0,1,0,0,143,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04944,Viskovci,1535,850,20,0,6,11,398,3,47,0,3,15,2,0,0,0,184,0,0,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
HR_04952,Viskovo,13331,7471,120,0,45,132,1861,29,1257,0,144,81,52,7,3,21,2983,0,0,515,81,3,8,0,6,2,23,11,11,0,0,35,20,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,1,1,11,2,8,1,1,6,1,0,0,0,0,2,6,0,0,0,1,0
HR_04979,Višnjan - Visignano,1975,1106,24,0,3,58,94,2,69,0,24,9,5,0,0,0,270,2,0,104,17,397,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,13,7,0,0,1,0
HR_04987,Vižinada - Visinada,980,544,21,0,6,32,29,0,29,0,7,1,2,0,0,0,183,4,0,24,9,182,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0
HR_04995,Vocin,1976,1037,30,0,2,14,643,3,27,0,9,6,1,0,0,0,157,0,0,35,3,0,0,0,2,4,57,0,1,0,3,61,52,1,2,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HR_05002,Vodice,9650,5019,64,0,20,37,2206,26,943,0,76,52,0,10,16,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1311,185,0,0
HR_05029,Vodnjan - Dignano,5428,2859,58,0,13,89,288,10,161,0,26,13,4,0,0,0,777,12,0,153,20,906,2,9,1,0,4,0,1,0,0,9,3,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,18,1,0,1,3,3,4,0,0,0,0,6,170,57,0,0,0,2
HR_05037,Vojnic,4618,2122,69,0,18,66,660,6,69,0,15,2,6,1,4,1,683,0,0,73,17,0,6,0,23,6,113,165,145,5,10,171,105,3,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,5,0,10,38,0,0,3,0,15,0,0,0,0,0,0,0,0,2,0,0,0
HR_05045,Vratisinec,1694,1017,23,0,9,25,138,2,45,0,12,1,2,1,0,0,616,5,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05053,Vrbanja,3588,1731,59,0,17,89,910,34,130,0,4,20,2,6,0,0,266,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05061,Vrbje,2031,1046,17,0,9,17,634,3,48,0,7,8,2,3,0,0,140,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HR_05070,Vrbnik,1239,722,19,0,7,6,227,3,79,0,15,9,4,0,0,0,232,4,0,17,10,87,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HR_05088,Vrbovec,12372,7722,111,0,35,491,2483,25,1145,0,98,37,21,0,8,0,2587,23,0,437,173,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,20,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HR_05096,Vrbovsko,4589,2440,84,0,32,85,749,11,130,0,24,13,9,4,0,9,1002,0,0,89,21,0,2,0,11,6,67,52,35,8,6,99,65,1,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05100,Gvozd,3175,1072,38,0,13,18,290,7,44,0,6,4,2,6,3,0,400,0,0,31,0,0,0,0,16,28,105,46,25,9,12,141,100,4,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05118,Vrgorac,5913,3949,72,0,23,24,2004,32,647,10,8,9,7,4,4,2,1055,5,9,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05126,Vrhovine,1024,522,7,0,2,6,74,1,9,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,6,0,0
HR_05134,Vrlika,2007,1187,13,0,10,8,799,13,121,0,11,3,0,6,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,9,0,0
HR_05142,Vrpolje,2982,1622,42,0,27,31,842,11,200,0,8,31,5,2,0,0,230,0,0,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_05169,Vrsar - Orsera,2026,1081,18,0,1,38,129,2,78,0,6,3,4,0,0,0,271,3,0,58,13,434,2,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,5,0,0,0,0
HR_05177,Vuka,1024,607,18,0,5,3,219,24,33,0,4,2,0,0,0,0,121,0,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
HR_05185,Vukovar,26427,13237,254,0,94,259,5419,596,877,0,130,54,21,10,0,0,2988,0,0,403,0,0,0,0,162,29,959,303,573,74,8,1128,726,58,20,112,229,0,0,0,1,1,1,22,2,0,2,42,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,84,5
HR_05193,Zabok,7612,5038,76,0,18,95,1078,18,417,0,86,16,14,7,0,0,2837,13,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HR_05207,Zadar,66426,37356,568,0,159,280,14049,149,5803,0,601,536,0,98,163,3,201,1,33,31,1,1,0,0,4,4,8,4,7,1,2,39,9,3,7,235,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,1,0,0,0,0,0,1,0,13,1,57,0,0,10,13,0,0,0,1,3,1,0,12689,1584,0,5
