gisco_id,name,registered,turnout,invalid,blank,FKGP,Centrum,MP,MSZP,SZDSZ,MIÉP,FIDESZ-MDF,RK,ÚB,MAVEP,MRP,SZDP
HU_1414,Tápiószele,4518,2759,36,0,181,40,51,1336,121,90,904,0,0,0,0,0
HU_1457,Tápiószentmárton,4337,2716,30,0,25,41,34,687,70,72,1754,0,3,0,0,0
HU_0276,Tápiószõlõs,2337,1333,22,0,25,31,30,510,42,34,639,0,0,0,0,0
HU_0415,Tárnok,5874,4253,58,0,42,160,42,1839,232,181,1692,0,7,0,0,0
HU_0828,Telki,1306,1146,4,0,0,50,12,348,138,84,508,0,2,0,0,0
HU_1924,Tésa,98,78,2,0,0,2,0,29,3,1,40,0,1,0,0,0
HU_0710,Tinnye,1025,716,7,0,3,15,5,349,57,22,258,0,0,0,0,0
HU_2146,Tóalmás,2603,1527,27,0,17,42,42,690,64,71,572,0,2,0,0,0
HU_2452,Tök,1013,748,6,0,10,21,8,201,28,75,398,0,1,0,0,0
HU_2982,Tököl,6712,4787,48,0,33,111,101,1540,1010,195,1739,0,10,0,0,0
HU_0685,Törökbálint,8914,6797,82,0,40,321,77,2736,532,419,2585,0,5,0,0,0
HU_2200,Törtel,3497,2029,28,0,20,39,35,793,72,41,999,0,2,0,0,0
HU_0959,Tura,6337,4057,35,0,16,122,69,1556,138,209,1895,0,17,0,0,0
HU_0629,Újhartyán,2229,1552,11,0,12,50,13,382,34,130,920,0,0,0,0,0
HU_1968,Újlengyel,1364,920,14,0,7,29,7,267,26,24,546,0,0,0,0,0
HU_1780,Újszilvás,2060,1123,10,0,4,30,24,379,51,31,592,0,2,0,0,0
HU_2864,Úri,1984,1421,29,0,3,30,19,484,32,68,754,0,2,0,0,0
HU_1289,Üllõ,7803,5070,85,0,30,160,222,2349,236,198,1780,0,10,0,0,0
HU_1193,Üröm,3524,2726,33,0,16,139,35,1082,240,171,1005,0,5,0,0,0
HU_1759,Valkó,1727,1028,18,0,6,17,19,425,55,75,413,0,0,0,0,0
HU_2258,Vasad,1229,765,6,0,14,29,12,275,16,48,365,0,0,0,0,0
HU_2493,Vác,27486,20675,185,0,124,762,382,8541,1056,1403,8164,0,58,0,0,0
HU_0591,Vácduka,718,530,3,0,1,26,14,156,37,22,270,0,1,0,0,0
HU_3033,Vácegres,614,409,7,0,0,12,1,136,19,10,222,0,2,0,0,0
HU_1988,Váchartyán,1327,965,10,0,4,35,13,344,57,61,440,0,1,0,0,0
HU_0569,Váckisújfalu,358,264,3,0,3,3,2,108,12,19,114,0,0,0,0,0
HU_1766,Vácrátót,1273,871,8,0,5,41,8,286,52,46,423,0,2,0,0,0
HU_0910,Vácszentlászló,1577,1001,2,0,15,20,13,386,23,58,479,0,5,0,0,0
HU_1073,Vámosmikola,1288,836,10,0,26,24,44,238,46,29,419,0,0,0,0,0
HU_2681,Vecsés,14890,10617,139,0,33,471,175,4630,726,534,3902,0,7,0,0,0
HU_1834,Veresegyház,8150,6109,34,0,20,277,88,2358,442,461,2420,0,9,0,0,0
HU_3372,Verõce,2406,1811,14,0,2,71,37,597,74,105,909,0,2,0,0,0
HU_2248,Verseg,1151,658,12,0,4,21,15,274,22,24,285,0,1,0,0,0
HU_2841,Visegrád,1409,1152,13,0,5,78,10,347,72,78,548,0,1,0,0,0
HU_1496,Zebegény,991,799,8,0,6,36,12,252,37,76,371,0,1,0,0,0
HU_2503,Zsámbék,3480,2566,17,0,10,65,29,885,123,196,1239,0,2,0,0,0
HU_2203,Zsámbok,1887,1204,16,0,18,29,18,480,52,75,515,0,1,0,0,0
HU_3418,Alsóbogát,218,161,5,0,1,15,1,64,4,2,69,0,0,0,0,0
HU_2871,Andocs,931,564,16,0,11,15,8,258,6,13,237,0,0,0,0,0
HU_0608,Ádánd,1792,1043,10,0,14,47,14,411,43,26,478,0,0,0,0,0
HU_3047,Babócsa,1430,947,18,0,7,81,9,397,13,21,401,0,0,0,0,0
HU_1439,Bakháza,171,118,1,0,2,19,3,28,1,0,64,0,0,0,0,0
HU_2737,Balatonberény,962,707,11,0,10,23,3,311,32,19,298,0,0,0,0,0
HU_3385,Balatonboglár,5014,3784,21,0,28,173,82,1498,205,141,1636,0,0,0,0,0
HU_1946,Balatonendréd,1114,699,6,0,16,28,9,167,14,20,439,0,0,0,0,0
HU_2072,Balatonfenyves,1704,1224,4,0,12,51,29,471,65,88,504,0,0,0,0,0
HU_0711,Balatonföldvár,1890,1452,9,0,5,73,25,624,66,81,569,0,0,0,0,0
HU_0737,Balatonkeresztúr,1376,1029,12,0,12,26,4,330,39,56,550,0,0,0,0,0
HU_3386,Balatonlelle,4209,3086,27,0,17,106,42,1179,101,145,1469,0,0,0,0,0
HU_1456,Balatonmáriafürdõ,570,411,3,0,2,18,7,158,23,29,171,0,0,0,0,0
HU_1191,Balatonõszöd,432,349,1,0,2,7,8,118,9,26,178,0,0,0,0,0
HU_1660,Balatonszabadi,2306,1582,28,0,27,85,31,563,47,71,730,0,0,0,0,0
HU_2490,Balatonszárszó,1795,1375,7,0,15,58,32,504,32,55,672,0,0,0,0,0
HU_2282,Balatonszemes,1461,1128,15,0,7,42,21,347,46,47,603,0,0,0,0,0
HU_2132,Balatonszentgyörgy,1326,984,15,0,6,30,21,482,30,28,372,0,0,0,0,0
HU_1647,Balatonújlak,488,326,6,0,4,4,6,95,7,12,192,0,0,0,0,0
HU_3279,Barcs,9463,6532,70,0,30,298,144,3022,274,151,2543,0,0,0,0,0
HU_3233,Baté,681,464,2,0,9,19,9,204,21,12,188,0,0,0,0,0
HU_2831,Bábonymegyer,706,452,12,0,19,14,12,178,10,18,189,0,0,0,0,0
HU_2445,Bálványos,469,260,3,0,7,5,8,105,3,2,127,0,0,0,0,0
HU_0373,Bárdudvarnok,958,579,9,0,4,39,9,253,22,20,223,0,0,0,0,0
HU_2071,Bedegkér,435,240,3,0,10,3,54,90,2,4,74,0,0,0,0,0
HU_1712,Beleg,478,310,6,0,6,23,8,106,2,15,144,0,0,0,0,0
HU_3011,Berzence,2047,1273,20,0,28,42,9,387,26,26,735,0,0,0,0,0
HU_0691,Bélavár,368,237,4,0,0,33,6,67,3,5,119,0,0,0,0,0
HU_1050,Bodrog,368,265,7,0,14,10,3,116,6,8,101,0,0,0,0,0
HU_1399,Bolhás,404,230,3,0,2,24,3,91,6,11,90,0,0,0,0,0
HU_1812,Bolhó,668,358,7,0,14,37,5,116,6,10,163,0,0,0,0,0
HU_2267,Bonnya,241,163,5,0,8,9,15,71,2,6,47,0,0,0,0,0
HU_2653,Böhönye,1965,1148,15,0,11,23,14,520,26,27,512,0,0,0,0,0
HU_2627,Bõszénfa,442,312,3,0,3,15,2,127,7,7,148,0,0,0,0,0
HU_1735,Buzsák,1214,852,14,0,2,9,34,415,18,13,347,0,0,0,0,0
HU_0870,Büssü,330,179,0,0,3,12,5,80,6,18,55,0,0,0,0,0
HU_0379,Csákány,232,119,5,0,1,2,2,30,6,5,68,0,0,0,0,0
HU_2568,Cserénfa,211,152,2,0,4,7,4,64,6,4,61,0,0,0,0,0
HU_0597,Csokonyavisonta,1278,816,18,0,35,54,35,269,26,30,349,0,0,0,0,0
HU_0804,Csoma,406,269,1,0,3,17,8,107,4,8,121,0,0,0,0,0
HU_0247,Csombárd,230,165,3,0,4,6,7,77,3,3,62,0,0,0,0,0
HU_2431,Csököly,823,400,3,0,14,7,8,80,5,14,269,0,0,0,0,0
HU_2727,Csömend,265,172,5,0,1,3,3,57,5,1,97,0,0,0,0,0
HU_2131,Csurgó,4496,3142,20,0,48,84,42,1424,89,94,1341,0,0,0,0,0
HU_1060,Csurgónagymarton,160,118,1,0,13,2,2,15,2,4,79,0,0,0,0,0
HU_3135,Darány,778,488,6,0,3,40,3,156,20,26,234,0,0,0,0,0
HU_1361,Drávagárdony,114,77,1,0,1,13,0,26,4,1,31,0,0,0,0,0
HU_1588,Drávatamási,210,143,1,0,3,7,2,37,6,7,80,0,0,0,0,0
HU_1086,Ecseny,243,176,2,0,0,7,2,49,2,32,82,0,0,0,0,0
HU_0348,Edde,178,132,3,0,1,2,6,49,4,1,66,0,0,0,0,0
HU_1398,Felsõmocsolád,437,265,6,0,4,5,0,111,10,6,123,0,0,0,0,0
HU_3164,Fiad,142,96,3,0,9,1,5,59,0,1,18,0,0,0,0,0
HU_2202,Fonó,298,212,1,0,6,8,1,104,2,3,87,0,0,0,0,0
HU_1463,Fonyód,4405,3121,14,0,31,150,30,1247,181,147,1321,0,0,0,0,0
HU_2270,Fõnyed,81,41,1,0,0,0,2,6,4,2,26,0,0,0,0,0
HU_2826,Gadács,113,84,1,0,11,2,8,16,1,5,40,0,0,0,0,0
HU_2622,Gadány,276,154,0,0,0,3,4,35,9,4,99,0,0,0,0,0
HU_0645,Gamás,709,416,11,0,8,10,7,179,13,9,179,0,0,0,0,0
HU_0658,Gálosfa,251,149,2,0,1,4,8,36,7,5,86,0,0,0,0,0
HU_0917,Gige,242,148,4,0,3,2,1,43,0,9,86,0,0,0,0,0
HU_3057,Gölle,925,631,12,0,14,12,16,308,18,11,240,0,0,0,0,0
HU_1459,Görgeteg,891,541,23,0,5,50,12,150,5,15,281,0,0,0,0,0
HU_3096,Gyékényes,894,596,6,0,9,13,6,205,10,43,304,0,0,0,0,0
HU_2390,Gyugy,221,158,0,0,0,4,2,73,6,2,71,0,0,0,0,0
HU_2583,Hajmás,165,109,2,0,0,7,2,29,5,1,63,0,0,0,0,0
HU_1863,Hács,346,199,2,0,1,2,12,69,7,2,104,0,0,0,0,0
HU_0883,Háromfa,664,405,5,0,6,51,5,148,11,8,171,0,0,0,0,0
HU_1672,Hedrehely,412,224,2,0,2,1,3,87,3,8,118,0,0,0,0,0
HU_0994,Hencse,305,200,2,0,3,8,8,73,2,4,100,0,0,0,0,0
HU_2484,Heresznye,239,165,3,0,4,16,7,71,7,3,54,0,0,0,0,0
HU_0992,Hetes,886,610,3,0,20,24,13,240,11,23,276,0,0,0,0,0
HU_0621,Hollád,241,155,4,0,6,3,9,43,3,2,85,0,0,0,0,0
HU_1915,Homokszentgyörgy,968,520,15,0,4,34,13,253,13,6,182,0,0,0,0,0
HU_3077,Hosszúvíz,53,44,0,0,0,5,1,22,0,2,14,0,0,0,0,0
HU_1119,Igal,1064,697,10,0,30,30,15,295,23,19,275,0,0,0,0,0
HU_1961,Iharos,420,252,4,0,4,8,8,91,1,19,117,0,0,0,0,0
HU_2778,Iharosberény,1029,652,10,0,13,15,7,295,14,29,269,0,0,0,0,0
HU_2630,Inke,956,518,7,0,6,9,4,132,9,11,340,0,0,0,0,0
HU_2133,Istvándi,431,273,6,0,5,23,1,97,9,2,130,0,0,0,0,0
HU_1592,Jákó,542,315,5,0,18,8,9,132,19,9,115,0,0,0,0,0
HU_1727,Juta,927,684,9,0,5,41,11,222,27,19,350,0,0,0,0,0
HU_2645,Kadarkút,2106,1239,15,0,16,37,12,474,22,40,623,0,0,0,0,0
HU_3339,Kapoly,588,348,10,0,12,14,0,128,12,18,154,0,0,0,0,0
HU_0909,Kaposfõ,1400,892,2,0,7,29,14,314,35,32,459,0,0,0,0,0
HU_2881,Kaposgyarmat,99,80,1,0,5,7,3,20,1,0,43,0,0,0,0,0
HU_2586,Kaposhomok,322,214,2,0,7,4,7,87,23,11,73,0,0,0,0,0
HU_1266,Kaposkeresztúr,274,133,0,0,12,7,3,48,3,6,54,0,0,0,0,0
HU_1822,Kaposmérõ,2030,1405,17,0,8,46,19,549,62,34,670,0,0,0,0,0
HU_0642,Kaposszerdahely,788,503,5,0,10,50,9,167,24,13,225,0,0,0,0,0
HU_1573,Kaposújlak,548,378,8,0,3,9,8,133,16,13,188,0,0,0,0,0
HU_2047,Kaposvár,55362,40443,297,0,209,1257,683,18588,1873,1444,16092,0,0,0,0,0
HU_0526,Karád,1426,908,13,0,16,11,14,300,8,34,512,0,0,0,0,0
HU_0841,Kastélyosdombó,217,147,0,0,3,6,8,51,4,5,70,0,0,0,0,0
HU_3419,Kaszó,123,66,1,0,1,11,1,28,2,1,21,0,0,0,0,0
HU_2688,Kazsok,260,138,4,0,5,9,2,54,1,4,59,0,0,0,0,0
HU_0610,Kálmáncsa,583,315,9,0,10,70,7,100,6,4,109,0,0,0,0,0
HU_0527,Kánya,389,255,0,0,2,8,31,82,5,9,118,0,0,0,0,0
HU_0535,Kára,61,49,4,0,1,2,3,15,0,0,24,0,0,0,0,0
HU_1744,Kelevíz,259,172,1,0,2,2,4,73,5,4,81,0,0,0,0,0
HU_1438,Kercseliget,340,198,2,0,2,8,6,48,8,20,104,0,0,0,0,0
HU_0459,Kereki,454,296,7,0,2,4,6,136,2,4,135,0,0,0,0,0
HU_1117,Kéthely,1793,1172,7,0,7,26,6,412,40,52,622,0,0,0,0,0
HU_1905,Kisasszond,139,108,2,0,1,3,3,37,1,2,59,0,0,0,0,0
HU_2438,Kisbajom,336,218,5,0,2,31,7,64,3,2,104,0,0,0,0,0
HU_2449,Kisbárapáti,433,251,11,0,1,16,14,135,8,2,64,0,0,0,0,0
HU_3082,Kisberény,131,82,3,0,5,4,5,22,6,1,36,0,0,0,0,0
HU_0482,Kisgyalán,207,137,1,0,2,5,8,55,10,3,53,0,0,0,0,0
HU_1378,Kiskorpád,727,381,6,0,4,15,6,128,15,11,196,0,0,0,0,0
HU_0985,Komlósd,172,120,3,0,0,13,4,35,0,1,64,0,0,0,0,0
HU_1814,Kötcse,446,282,3,0,2,6,1,92,9,2,167,0,0,0,0,0
HU_1374,Kõkút,455,176,3,0,10,19,0,70,5,2,67,0,0,0,0,0
HU_1551,Kõröshegy,1403,912,10,0,7,34,18,371,28,31,413,0,0,0,0,0
HU_2885,Kutas,1187,731,14,0,2,41,13,278,19,29,335,0,0,0,0,0
HU_1625,Lad,568,364,6,0,6,41,6,136,4,10,155,0,0,0,0,0
HU_1104,Lakócsa,460,248,6,0,4,32,4,82,6,10,104,0,0,0,0,0
HU_2829,Lábod,1748,1066,11,0,8,87,25,438,31,47,419,0,0,0,0,0
HU_1486,Látrány,1103,713,7,0,12,10,22,295,9,27,331,0,0,0,0,0
HU_2667,Lengyeltóti,2596,1646,14,0,12,49,35,706,45,57,728,0,0,0,0,0
HU_3235,Libickozma,41,32,0,0,2,1,2,2,4,1,20,0,0,0,0,0
HU_1001,Lulla,192,162,2,0,3,5,0,43,2,2,105,0,0,0,0,0
HU_1042,Magyaratád,807,568,9,0,14,17,12,224,3,18,271,0,0,0,0,0
HU_2537,Magyaregres,478,279,3,0,3,10,9,126,10,6,112,0,0,0,0,0
HU_1850,Marcali,10140,6875,112,0,32,200,79,3352,208,178,2714,0,0,0,0,0
HU_2363,Mernye,1282,972,7,0,12,26,21,480,21,20,385,0,0,0,0,0
HU_1610,Mesztegnyõ,1124,671,9,0,14,22,12,280,16,23,295,0,0,0,0,0
HU_3085,Mezõcsokonya,930,560,7,0,5,15,6,236,25,2,264,0,0,0,0,0
HU_2090,Mike,531,295,6,0,8,24,5,120,5,3,124,0,0,0,0,0
HU_3337,Miklósi,227,171,4,0,1,4,1,29,2,4,126,0,0,0,0,0
HU_3134,Mosdós,851,580,8,0,5,28,12,203,16,30,278,0,0,0,0,0
HU_1794,Nagyatád,9964,7102,71,0,66,904,149,3145,256,194,2317,0,0,0,0,0
HU_2165,Nagybajom,2598,1453,26,0,12,80,14,600,42,33,646,0,0,0,0,0
HU_2906,Nagyberény,1138,711,8,0,18,22,9,247,27,12,368,0,0,0,0,0
HU_2144,Nagyberki,1227,873,6,0,8,27,14,373,48,27,370,0,0,0,0,0
HU_2059,Nagycsepely,333,214,0,0,9,6,6,97,6,4,86,0,0,0,0,0
HU_3280,Nagykorpád,473,278,6,0,2,21,4,76,6,8,155,0,0,0,0,0
HU_2552,Nagyszakácsi,434,253,3,0,1,8,2,95,8,6,130,0,0,0,0,0
HU_1590,Nágocs,529,317,1,0,1,11,18,123,9,7,147,0,0,0,0,0
HU_0791,Nemesdéd,571,339,5,0,18,5,1,92,13,13,192,0,0,0,0,0
HU_2551,Nemeskisfalud,55,37,0,0,2,2,0,12,2,1,18,0,0,0,0,0
HU_1756,Nemesvid,668,399,12,0,9,3,5,111,70,18,171,0,0,0,0,0
HU_1095,Nikla,550,321,7,0,4,4,8,92,3,27,176,0,0,0,0,0
HU_0320,Nyim,261,168,1,0,3,5,6,84,5,3,61,0,0,0,0,0
HU_2453,Orci,430,336,7,0,1,3,2,178,14,8,123,0,0,0,0,0
HU_1682,Ordacsehi,672,457,1,0,7,13,7,184,23,13,209,0,0,0,0,0
HU_1977,Osztopán,667,410,4,0,5,4,22,165,10,5,195,0,0,0,0,0
HU_0705,Öreglak,1294,812,5,0,10,28,14,346,24,17,368,0,0,0,0,0
HU_3211,Ötvöskónyi,674,435,8,0,9,52,9,166,10,8,173,0,0,0,0,0
HU_1401,Õrtilos,509,359,7,0,4,7,5,80,13,18,225,0,0,0,0,0
HU_2639,Pamuk,207,113,1,0,0,0,7,62,3,1,39,0,0,0,0,0
HU_0614,Patalom,327,205,5,0,9,27,3,62,8,1,90,0,0,0,0,0
HU_1216,Patca,57,34,2,0,1,1,0,10,1,2,17,0,0,0,0,0
HU_1559,Patosfa,245,174,2,0,6,9,2,64,2,2,87,0,0,0,0,0
HU_3404,Pálmajor,184,119,3,0,0,3,1,11,5,0,96,0,0,0,0,0
HU_2919,Péterhida,169,118,0,0,1,8,0,44,1,2,62,0,0,0,0,0
HU_2755,Pogányszentpéter,369,226,1,0,0,2,11,108,5,5,94,0,0,0,0,0
HU_1379,Polány,191,115,1,0,1,4,1,40,4,6,58,0,0,0,0,0
HU_1182,Porrog,192,146,5,0,1,5,4,47,4,3,77,0,0,0,0,0
HU_1393,Porrogszentkirály,273,189,0,0,6,9,4,27,3,9,131,0,0,0,0,0
HU_2851,Porrogszentpál,87,68,0,0,3,3,1,12,1,2,46,0,0,0,0,0
HU_2836,Potony,230,147,3,0,0,8,0,34,2,9,91,0,0,0,0,0
HU_1902,Pusztakovácsi,662,426,6,0,7,8,14,173,7,4,207,0,0,0,0,0
HU_2331,Pusztaszemes,336,240,4,0,2,1,7,104,2,1,119,0,0,0,0,0
HU_3086,Ráksi,404,284,5,0,4,7,8,128,6,5,121,0,0,0,0,0
HU_0507,Rinyabesenyõ,157,86,3,0,0,8,0,23,1,0,51,0,0,0,0,0
HU_3267,Rinyakovácsi,134,84,2,0,1,1,5,12,2,2,59,0,0,0,0,0
HU_2675,Rinyaszentkirály,327,202,4,0,4,22,6,91,7,2,66,0,0,0,0,0
HU_2062,Rinyaújlak,260,194,3,0,4,21,8,84,3,2,69,0,0,0,0,0
HU_2032,Rinyaújnép,51,36,2,0,0,4,2,21,0,0,7,0,0,0,0,0
HU_1494,Ságvár,1400,894,10,0,16,22,23,344,28,25,426,0,0,0,0,0
HU_3112,Sántos,501,351,1,0,5,12,5,191,12,13,112,0,0,0,0,0
HU_0205,Sávoly,458,260,4,0,4,2,5,99,12,2,132,0,0,0,0,0
HU_2736,Segesd,2092,937,21,0,22,89,13,388,26,33,345,0,0,0,0,0
HU_3213,Sérsekszõlõs,136,105,0,0,1,4,2,50,0,1,47,0,0,0,0,0
HU_3278,Simonfa,314,211,7,0,1,19,7,65,16,6,90,0,0,0,0,0
HU_1763,Siófok,19301,13857,112,0,121,837,198,5375,571,561,6082,0,0,0,0,0
HU_2309,Siójut,438,301,9,0,12,11,8,109,4,10,138,0,0,0,0,0
HU_0412,Som,531,340,7,0,7,6,20,141,11,4,144,0,0,0,0,0
HU_1382,Somodor,347,241,5,0,0,0,35,114,5,5,77,0,0,0,0,0
HU_3058,Somogyacsa,206,140,1,0,2,2,2,42,4,9,78,0,0,0,0,0
HU_0550,Somogyaracs,151,108,2,0,2,12,3,38,3,3,45,0,0,0,0,0
HU_3121,Somogyaszaló,603,449,8,0,5,18,32,202,8,7,169,0,0,0,0,0
HU_3247,Somogybabod,431,313,0,0,4,9,5,143,14,2,136,0,0,0,0,0
HU_2504,Somogybükkösd,104,66,0,0,0,0,0,10,2,5,49,0,0,0,0,0
HU_1148,Somogycsicsó,170,109,0,0,3,3,3,27,4,5,64,0,0,0,0,0
HU_1598,Somogydöröcske,168,127,1,0,0,2,27,40,7,3,47,0,0,0,0,0
HU_2005,Somogyegres,199,135,2,0,3,0,4,75,1,1,49,0,0,0,0,0
HU_1807,Somogyfajsz,386,262,4,0,2,3,5,68,5,6,169,0,0,0,0,0
HU_2033,Somogygeszti,421,259,5,0,3,7,16,92,7,6,123,0,0,0,0,0
HU_2896,Somogyjád,1311,863,11,0,18,17,66,341,19,26,365,0,0,0,0,0
HU_1287,Somogymeggyes,468,279,7,0,4,6,2,129,3,3,125,0,0,0,0,0
HU_1562,Somogysámson,558,283,6,0,3,11,3,69,9,5,177,0,0,0,0,0
HU_2872,Somogysárd,1109,645,6,0,10,24,17,303,23,17,245,0,0,0,0,0
HU_2753,Somogysimonyi,74,64,2,0,1,0,1,11,12,0,37,0,0,0,0,0
HU_0660,Somogyszentpál,608,288,5,0,21,5,2,136,3,5,111,0,0,0,0,0
HU_0341,Somogyszil,655,406,3,0,13,16,3,159,10,14,188,0,0,0,0,0
HU_1854,Somogyszob,1440,972,23,0,13,81,49,349,13,54,390,0,0,0,0,0
HU_3260,Somogytúr,348,234,4,0,0,6,1,80,7,7,129,0,0,0,0,0
HU_0485,Somogyudvarhely,988,683,9,0,4,8,14,155,12,17,464,0,0,0,0,0
HU_2185,Somogyvámos,605,333,6,0,4,5,17,157,8,4,132,0,0,0,0,0
HU_1944,Somogyvár,1408,848,7,0,9,14,13,311,10,30,454,0,0,0,0,0
HU_0483,Somogyzsitfa,511,332,4,0,3,9,3,107,50,6,150,0,0,0,0,0
HU_1485,Szabadi,282,181,3,0,5,6,5,48,6,4,104,0,0,0,0,0
HU_2857,Szabás,466,281,6,0,4,49,4,79,1,7,131,0,0,0,0,0
HU_3423,Szántód,318,250,2,0,4,16,1,81,16,19,111,0,0,0,0,0
HU_1860,Szegerdõ,193,98,1,0,2,3,0,44,4,2,42,0,0,0,0,0
HU_1510,Szenna,549,394,3,0,12,16,3,132,14,14,200,0,0,0,0,0
HU_1150,Szenta,368,226,7,0,5,1,2,72,4,6,129,0,0,0,0,0
HU_2570,Szentbalázs,265,201,6,0,14,4,0,68,2,4,103,0,0,0,0,0
HU_3284,Szentborbás,115,71,2,0,0,12,1,19,11,0,26,0,0,0,0,0
HU_1297,Szentgáloskér,475,333,5,0,4,8,14,170,10,8,114,0,0,0,0,0
HU_3014,Szenyér,228,116,2,0,0,2,2,24,11,1,74,0,0,0,0,0
HU_3246,Szilvásszentmárton,162,88,0,0,2,0,5,40,2,0,39,0,0,0,0,0
HU_0519,Szorosad,103,86,2,0,0,4,2,29,6,2,41,0,0,0,0,0
HU_1519,Szólád,519,365,2,0,7,10,6,154,8,5,173,0,0,0,0,0
HU_0581,Szõkedencs,290,164,4,0,0,4,5,31,3,1,116,0,0,0,0,0
HU_1110,Szõlõsgyörök,951,606,3,0,5,31,16,203,16,10,322,0,0,0,0,0
HU_1098,Szulok,588,395,9,0,12,40,3,85,10,3,233,0,0,0,0,0
HU_0859,Tab,4000,2726,28,0,14,167,59,1109,104,80,1165,0,0,0,0,0
HU_2461,Tapsony,744,395,3,0,3,4,9,168,18,12,178,0,0,0,0,0
HU_1673,Tarany,983,514,9,0,9,42,13,198,16,4,223,0,0,0,0,0
HU_0493,Taszár,1578,1164,8,0,2,38,32,743,35,27,279,0,0,0,0,0
HU_1369,Táska,389,302,0,0,8,2,7,79,5,8,193,0,0,0,0,0
HU_2396,Teleki,167,108,7,0,3,6,2,45,1,3,41,0,0,0,0,0
HU_3241,Tengõd,449,253,2,0,7,8,4,129,4,7,92,0,0,0,0,0
HU_1784,Tikos,82,45,0,0,0,2,6,20,1,3,13,0,0,0,0,0
HU_1015,Torvaj,258,154,2,0,1,4,3,47,3,14,80,0,0,0,0,0
HU_1640,Tótújfalu,216,167,7,0,0,10,1,58,2,3,86,0,0,0,0,0
HU_2009,Törökkoppány,394,279,4,0,12,5,6,114,6,15,117,0,0,0,0,0
HU_0720,Újvárfalva,263,164,1,0,3,5,5,44,5,7,94,0,0,0,0,0
HU_0927,Varászló,155,117,1,0,2,4,3,42,6,1,58,0,0,0,0,0
HU_2678,Várda,470,348,6,0,4,16,9,127,10,20,156,0,0,0,0,0
HU_0818,Vése,672,428,7,0,5,6,1,183,12,16,198,0,0,0,0,0
HU_1901,Visnye,172,103,5,0,2,4,1,30,0,20,41,0,0,0,0,0
HU_0687,Visz,180,132,4,0,0,1,1,59,5,2,60,0,0,0,0,0
HU_2978,Vízvár,570,359,8,0,3,27,5,121,16,9,170,0,0,0,0,0
HU_0964,Vörs,385,240,1,0,0,11,2,66,4,2,154,0,0,0,0,0
HU_1146,Zala,227,147,3,0,1,7,2,37,2,4,91,0,0,0,0,0
HU_0600,Zamárdi,1969,1486,7,0,19,82,18,441,62,66,791,0,0,0,0,0
HU_1462,Zákány,1533,1038,18,0,7,33,15,367,22,63,513,0,0,0,0,0
HU_3305,Zics,345,214,6,0,6,6,14,76,8,7,91,0,0,0,0,0
HU_2761,Zimány,479,354,5,0,21,7,4,182,8,11,116,0,0,0,0,0
HU_2684,Zselickisfalud,245,194,1,0,0,3,4,87,6,9,84,0,0,0,0,0
HU_2411,Zselickislak,275,175,0,0,2,4,3,73,13,1,79,0,0,0,0,0
HU_1749,Zselicszentpál,319,247,6,0,2,6,2,117,10,3,101,0,0,0,0,0
HU_0877,Ajak,3069,2046,20,0,18,64,14,618,50,34,1175,0,0,0,45,8
HU_2997,Anarcs,1479,931,14,0,5,27,17,426,13,23,398,0,0,0,4,4
HU_2030,Apagy,1847,1049,18,0,5,52,13,479,19,24,436,0,0,0,0,3
HU_0935,Aranyosapáti,1442,816,11,0,3,11,6,205,30,33,510,0,0,0,4,3
HU_0232,Baktalórántháza,2661,2090,31,0,18,35,20,801,40,62,1076,0,0,0,3,4
HU_2695,Balkány,5013,2623,58,0,20,104,25,1111,29,46,1217,0,0,0,2,11
HU_1596,Balsa,753,500,1,0,3,14,9,213,14,17,225,0,0,0,2,2
HU_2648,Barabás,663,472,15,0,1,18,7,133,5,11,279,0,0,0,1,2
HU_0299,Bátorliget,624,403,8,0,17,12,3,121,8,14,218,0,0,0,0,2
HU_2544,Benk,374,240,6,0,6,13,1,100,6,8,98,0,0,0,1,1
HU_2824,Beregdaróc,650,495,10,0,4,13,2,67,4,10,382,0,0,0,2,1
HU_2067,Beregsurány,447,340,6,0,3,5,2,77,4,3,239,0,0,0,0,1
HU_0747,Berkesz,663,415,4,0,4,6,4,234,10,6,146,0,0,0,1,0
HU_1363,Besenyõd,478,309,16,0,7,52,2,131,4,1,92,0,0,0,1,3
HU_2122,Beszterec,822,395,7,0,2,1,11,184,18,4,167,0,0,0,0,1
HU_0294,Biri,1115,711,21,0,9,77,7,320,17,7,233,0,0,0,2,18
HU_2223,Botpalád,451,333,5,0,4,6,3,142,3,6,163,0,0,0,1,0
HU_1129,Bököny,2457,1334,21,0,28,17,17,319,9,24,890,0,0,0,4,5
HU_1970,Buj,1922,1164,14,0,6,27,25,448,19,22,596,0,0,0,5,2
HU_0968,Cégénydányád,556,396,8,0,9,3,6,192,10,5,159,0,0,0,1,3
HU_1292,Csaholc,364,283,12,0,2,5,3,89,4,4,161,0,0,0,0,3
HU_2941,Csaroda,506,361,5,0,0,4,4,56,6,22,264,0,0,0,0,0
HU_0971,Császló,280,226,3,0,5,0,8,117,1,2,84,0,0,0,4,2
HU_2610,Csegöld,537,458,22,0,18,4,1,151,6,5,250,0,0,0,0,1
HU_3064,Csenger,4081,2585,34,0,47,40,35,1302,27,51,1037,0,0,0,5,7
